Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A03001_001,SE_A03001_002,SE_A03001_003,SE_A03001_004,SE_A03001_005,SE_A03001_006,SE_A03001_007,SE_A03001_008,PCT_SE_A03001_002,PCT_SE_A03001_003,PCT_SE_A03001_004,PCT_SE_A03001_005,PCT_SE_A03001_006,PCT_SE_A03001_007,PCT_SE_A03001_008
"17031431200","14000US17031431200","Census Tract 4312","Census Tract 4312, Cook County, Illinois","il","140","00","ACSSF","0006312",,,,,"17","031",,,,"431200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2696,28,2628,0,0,0,0,40,1.04,97.48,0,0,0,0,1.48
"17031431301","14000US17031431301","Census Tract 4313.01","Census Tract 4313.01, Cook County, Illinois","il","140","00","ACSSF","0006313",,,,,"17","031",,,,"431301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3236,79,3052,0,26,0,50,29,2.44,94.31,0,0.8,0,1.55,0.9
"17031431302","14000US17031431302","Census Tract 4313.02","Census Tract 4313.02, Cook County, Illinois","il","140","00","ACSSF","0006314",,,,,"17","031",,,,"431302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4329,146,4011,0,0,0,163,9,3.37,92.65,0,0,0,3.77,0.21
"17031431400","14000US17031431400","Census Tract 4314","Census Tract 4314, Cook County, Illinois","il","140","00","ACSSF","0006315",,,,,"17","031",,,,"431400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6924,585,6114,8,22,0,33,162,8.45,88.3,0.12,0.32,0,0.48,2.34
"17031440101","14000US17031440101","Census Tract 4401.01","Census Tract 4401.01, Cook County, Illinois","il","140","00","ACSSF","0006316",,,,,"17","031",,,,"440101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4088,23,3966,0,0,0,7,92,0.56,97.02,0,0,0,0.17,2.25
"17031440102","14000US17031440102","Census Tract 4401.02","Census Tract 4401.02, Cook County, Illinois","il","140","00","ACSSF","0006317",,,,,"17","031",,,,"440102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3473,274,3153,0,0,0,25,21,7.89,90.79,0,0,0,0.72,0.6
"17031440201","14000US17031440201","Census Tract 4402.01","Census Tract 4402.01, Cook County, Illinois","il","140","00","ACSSF","0006318",,,,,"17","031",,,,"440201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5198,151,4933,0,0,0,0,114,2.9,94.9,0,0,0,0,2.19
"17031440202","14000US17031440202","Census Tract 4402.02","Census Tract 4402.02, Cook County, Illinois","il","140","00","ACSSF","0006319",,,,,"17","031",,,,"440202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3012,14,2913,0,56,0,0,29,0.46,96.71,0,1.86,0,0,0.96
"17031440300","14000US17031440300","Census Tract 4403","Census Tract 4403, Cook County, Illinois","il","140","00","ACSSF","0006320",,,,,"17","031",,,,"440300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4706,98,4514,0,0,0,0,94,2.08,95.92,0,0,0,0,2
"17031440600","14000US17031440600","Census Tract 4406","Census Tract 4406, Cook County, Illinois","il","140","00","ACSSF","0006321",,,,,"17","031",,,,"440600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1786,17,1760,0,0,0,0,9,0.95,98.54,0,0,0,0,0.5
"17031440700","14000US17031440700","Census Tract 4407","Census Tract 4407, Cook County, Illinois","il","140","00","ACSSF","0006322",,,,,"17","031",,,,"440700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1469,31,1433,0,0,0,0,5,2.11,97.55,0,0,0,0,0.34
"17031440800","14000US17031440800","Census Tract 4408","Census Tract 4408, Cook County, Illinois","il","140","00","ACSSF","0006323",,,,,"17","031",,,,"440800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1820,63,1742,0,15,0,0,0,3.46,95.71,0,0.82,0,0,0
"17031440900","14000US17031440900","Census Tract 4409","Census Tract 4409, Cook County, Illinois","il","140","00","ACSSF","0006324",,,,,"17","031",,,,"440900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2333,1,2305,12,0,0,0,15,0.04,98.8,0.51,0,0,0,0.64
"17031450300","14000US17031450300","Census Tract 4503","Census Tract 4503, Cook County, Illinois","il","140","00","ACSSF","0006325",,,,,"17","031",,,,"450300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3733,45,3586,0,0,0,0,102,1.21,96.06,0,0,0,0,2.73
"17031460100","14000US17031460100","Census Tract 4601","Census Tract 4601, Cook County, Illinois","il","140","00","ACSSF","0006326",,,,,"17","031",,,,"460100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3523,375,2958,0,51,0,91,48,10.64,83.96,0,1.45,0,2.58,1.36
"17031460200","14000US17031460200","Census Tract 4602","Census Tract 4602, Cook County, Illinois","il","140","00","ACSSF","0006327",,,,,"17","031",,,,"460200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2468,1255,979,0,0,0,156,78,50.85,39.67,0,0,0,6.32,3.16
"17031460301","14000US17031460301","Census Tract 4603.01","Census Tract 4603.01, Cook County, Illinois","il","140","00","ACSSF","0006328",,,,,"17","031",,,,"460301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3634,913,2560,23,8,0,111,19,25.12,70.45,0.63,0.22,0,3.05,0.52
"17031460302","14000US17031460302","Census Tract 4603.02","Census Tract 4603.02, Cook County, Illinois","il","140","00","ACSSF","0006329",,,,,"17","031",,,,"460302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3322,357,2808,0,0,0,132,25,10.75,84.53,0,0,0,3.97,0.75
"17031460400","14000US17031460400","Census Tract 4604","Census Tract 4604, Cook County, Illinois","il","140","00","ACSSF","0006330",,,,,"17","031",,,,"460400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3311,25,3266,0,0,0,0,20,0.76,98.64,0,0,0,0,0.6
"17031460500","14000US17031460500","Census Tract 4605","Census Tract 4605, Cook County, Illinois","il","140","00","ACSSF","0006331",,,,,"17","031",,,,"460500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5889,29,5853,0,0,0,0,7,0.49,99.39,0,0,0,0,0.12
"17031460600","14000US17031460600","Census Tract 4606","Census Tract 4606, Cook County, Illinois","il","140","00","ACSSF","0006332",,,,,"17","031",,,,"460600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,317,876,0,0,0,0,7,26.42,73,0,0,0,0,0.58
"17031460700","14000US17031460700","Census Tract 4607","Census Tract 4607, Cook County, Illinois","il","140","00","ACSSF","0006333",,,,,"17","031",,,,"460700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2651,818,1508,0,20,0,209,96,30.86,56.88,0,0.75,0,7.88,3.62
"17031461000","14000US17031461000","Census Tract 4610","Census Tract 4610, Cook County, Illinois","il","140","00","ACSSF","0006334",,,,,"17","031",,,,"461000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288,304,803,0,0,0,164,17,23.6,62.34,0,0,0,12.73,1.32
"17031470100","14000US17031470100","Census Tract 4701","Census Tract 4701, Cook County, Illinois","il","140","00","ACSSF","0006335",,,,,"17","031",,,,"470100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006,49,1931,0,0,0,0,26,2.44,96.26,0,0,0,0,1.3
"17031480100","14000US17031480100","Census Tract 4801","Census Tract 4801, Cook County, Illinois","il","140","00","ACSSF","0006336",,,,,"17","031",,,,"480100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2175,10,2141,0,0,7,0,17,0.46,98.44,0,0,0.32,0,0.78
"17031480200","14000US17031480200","Census Tract 4802","Census Tract 4802, Cook County, Illinois","il","140","00","ACSSF","0006337",,,,,"17","031",,,,"480200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146,10,1052,0,0,0,10,74,0.87,91.8,0,0,0,0.87,6.46
"17031480300","14000US17031480300","Census Tract 4803","Census Tract 4803, Cook County, Illinois","il","140","00","ACSSF","0006338",,,,,"17","031",,,,"480300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109,18,1081,10,0,0,0,0,1.62,97.48,0.9,0,0,0,0
"17031480400","14000US17031480400","Census Tract 4804","Census Tract 4804, Cook County, Illinois","il","140","00","ACSSF","0006339",,,,,"17","031",,,,"480400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5446,93,5334,19,0,0,0,0,1.71,97.94,0.35,0,0,0,0
"17031480500","14000US17031480500","Census Tract 4805","Census Tract 4805, Cook County, Illinois","il","140","00","ACSSF","0006340",,,,,"17","031",,,,"480500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2939,357,2534,0,9,0,10,29,12.15,86.22,0,0.31,0,0.34,0.99
"17031490300","14000US17031490300","Census Tract 4903","Census Tract 4903, Cook County, Illinois","il","140","00","ACSSF","0006341",,,,,"17","031",,,,"490300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2302,72,2182,0,0,0,6,42,3.13,94.79,0,0,0,0.26,1.82
"17031490400","14000US17031490400","Census Tract 4904","Census Tract 4904, Cook County, Illinois","il","140","00","ACSSF","0006342",,,,,"17","031",,,,"490400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742,0,742,0,0,0,0,0,0,100,0,0,0,0,0
"17031490500","14000US17031490500","Census Tract 4905","Census Tract 4905, Cook County, Illinois","il","140","00","ACSSF","0006343",,,,,"17","031",,,,"490500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2041,60,1901,0,28,0,0,52,2.94,93.14,0,1.37,0,0,2.55
"17031490600","14000US17031490600","Census Tract 4906","Census Tract 4906, Cook County, Illinois","il","140","00","ACSSF","0006344",,,,,"17","031",,,,"490600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1464,104,1324,0,36,0,0,0,7.1,90.44,0,2.46,0,0,0
"17031490700","14000US17031490700","Census Tract 4907","Census Tract 4907, Cook County, Illinois","il","140","00","ACSSF","0006345",,,,,"17","031",,,,"490700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2777,0,2777,0,0,0,0,0,0,100,0,0,0,0,0
"17031490800","14000US17031490800","Census Tract 4908","Census Tract 4908, Cook County, Illinois","il","140","00","ACSSF","0006346",,,,,"17","031",,,,"490800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4006,55,3888,31,13,0,0,19,1.37,97.05,0.77,0.32,0,0,0.47
"17031490901","14000US17031490901","Census Tract 4909.01","Census Tract 4909.01, Cook County, Illinois","il","140","00","ACSSF","0006347",,,,,"17","031",,,,"490901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3264,2,3253,0,0,0,0,9,0.06,99.66,0,0,0,0,0.28
"17031490902","14000US17031490902","Census Tract 4909.02","Census Tract 4909.02, Cook County, Illinois","il","140","00","ACSSF","0006348",,,,,"17","031",,,,"490902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4204,7,4127,0,29,0,23,18,0.17,98.17,0,0.69,0,0.55,0.43
"17031491000","14000US17031491000","Census Tract 4910","Census Tract 4910, Cook County, Illinois","il","140","00","ACSSF","0006349",,,,,"17","031",,,,"491000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3408,22,3275,9,20,0,39,43,0.65,96.1,0.26,0.59,0,1.14,1.26
"17031491100","14000US17031491100","Census Tract 4911","Census Tract 4911, Cook County, Illinois","il","140","00","ACSSF","0006350",,,,,"17","031",,,,"491100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4256,144,4026,0,0,0,76,10,3.38,94.6,0,0,0,1.79,0.23
"17031491200","14000US17031491200","Census Tract 4912","Census Tract 4912, Cook County, Illinois","il","140","00","ACSSF","0006351",,,,,"17","031",,,,"491200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931,142,1663,0,0,0,126,0,7.35,86.12,0,0,0,6.53,0
"17031491300","14000US17031491300","Census Tract 4913","Census Tract 4913, Cook County, Illinois","il","140","00","ACSSF","0006352",,,,,"17","031",,,,"491300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2327,3,2288,9,0,0,0,27,0.13,98.32,0.39,0,0,0,1.16
"17031491400","14000US17031491400","Census Tract 4914","Census Tract 4914, Cook County, Illinois","il","140","00","ACSSF","0006353",,,,,"17","031",,,,"491400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3336,79,3206,0,0,0,6,45,2.37,96.1,0,0,0,0.18,1.35
"17031500100","14000US17031500100","Census Tract 5001","Census Tract 5001, Cook County, Illinois","il","140","00","ACSSF","0006354",,,,,"17","031",,,,"500100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3136,67,3069,0,0,0,0,0,2.14,97.86,0,0,0,0,0
"17031500200","14000US17031500200","Census Tract 5002","Census Tract 5002, Cook County, Illinois","il","140","00","ACSSF","0006355",,,,,"17","031",,,,"500200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2106,45,1952,0,0,0,0,109,2.14,92.69,0,0,0,0,5.18
"17031500300","14000US17031500300","Census Tract 5003","Census Tract 5003, Cook County, Illinois","il","140","00","ACSSF","0006356",,,,,"17","031",,,,"500300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1598,904,551,0,9,0,27,107,56.57,34.48,0,0.56,0,1.69,6.7
"17031510100","14000US17031510100","Census Tract 5101","Census Tract 5101, Cook County, Illinois","il","140","00","ACSSF","0006357",,,,,"17","031",,,,"510100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3325,2568,459,0,0,0,295,3,77.23,13.8,0,0,0,8.87,0.09
"17031510200","14000US17031510200","Census Tract 5102","Census Tract 5102, Cook County, Illinois","il","140","00","ACSSF","0006358",,,,,"17","031",,,,"510200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4033,779,3182,0,0,0,19,53,19.32,78.9,0,0,0,0.47,1.31
"17031510300","14000US17031510300","Census Tract 5103","Census Tract 5103, Cook County, Illinois","il","140","00","ACSSF","0006359",,,,,"17","031",,,,"510300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4817,29,4768,0,0,0,20,0,0.6,98.98,0,0,0,0.42,0
"17031520100","14000US17031520100","Census Tract 5201","Census Tract 5201, Cook County, Illinois","il","140","00","ACSSF","0006360",,,,,"17","031",,,,"520100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001,1571,123,0,0,0,260,47,78.51,6.15,0,0,0,12.99,2.35
"17031520200","14000US17031520200","Census Tract 5202","Census Tract 5202, Cook County, Illinois","il","140","00","ACSSF","0006361",,,,,"17","031",,,,"520200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3178,2145,385,10,15,0,403,220,67.5,12.11,0.31,0.47,0,12.68,6.92
"17031520300","14000US17031520300","Census Tract 5203","Census Tract 5203, Cook County, Illinois","il","140","00","ACSSF","0006362",,,,,"17","031",,,,"520300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5902,4796,204,11,0,0,698,193,81.26,3.46,0.19,0,0,11.83,3.27
"17031520400","14000US17031520400","Census Tract 5204","Census Tract 5204, Cook County, Illinois","il","140","00","ACSSF","0006363",,,,,"17","031",,,,"520400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4515,4074,94,0,7,0,340,0,90.23,2.08,0,0.16,0,7.53,0
"17031520500","14000US17031520500","Census Tract 5205","Census Tract 5205, Cook County, Illinois","il","140","00","ACSSF","0006364",,,,,"17","031",,,,"520500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5275,4429,118,43,47,0,346,292,83.96,2.24,0.82,0.89,0,6.56,5.54
"17031520600","14000US17031520600","Census Tract 5206","Census Tract 5206, Cook County, Illinois","il","140","00","ACSSF","0006365",,,,,"17","031",,,,"520600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2852,2656,13,0,38,0,135,10,93.13,0.46,0,1.33,0,4.73,0.35
"17031530100","14000US17031530100","Census Tract 5301","Census Tract 5301, Cook County, Illinois","il","140","00","ACSSF","0006366",,,,,"17","031",,,,"530100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2263,1213,860,0,0,0,150,40,53.6,38,0,0,0,6.63,1.77
"17031530200","14000US17031530200","Census Tract 5302","Census Tract 5302, Cook County, Illinois","il","140","00","ACSSF","0006367",,,,,"17","031",,,,"530200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4390,31,4359,0,0,0,0,0,0.71,99.29,0,0,0,0,0
"17031530300","14000US17031530300","Census Tract 5303","Census Tract 5303, Cook County, Illinois","il","140","00","ACSSF","0006368",,,,,"17","031",,,,"530300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4014,32,3862,15,0,0,0,105,0.8,96.21,0.37,0,0,0,2.62
"17031530400","14000US17031530400","Census Tract 5304","Census Tract 5304, Cook County, Illinois","il","140","00","ACSSF","0006369",,,,,"17","031",,,,"530400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2183,29,2052,0,0,0,22,80,1.33,94,0,0,0,1.01,3.66
"17031530501","14000US17031530501","Census Tract 5305.01","Census Tract 5305.01, Cook County, Illinois","il","140","00","ACSSF","0006370",,,,,"17","031",,,,"530501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4148,89,3974,0,0,10,11,64,2.15,95.81,0,0,0.24,0.27,1.54
"17031530502","14000US17031530502","Census Tract 5305.02","Census Tract 5305.02, Cook County, Illinois","il","140","00","ACSSF","0006371",,,,,"17","031",,,,"530502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1456,0,1448,0,0,0,8,0,0,99.45,0,0,0,0.55,0
